TIMESTAMP,RECORD,program_signature,CR1000X_batt_volt_Min,VOLT116_batt_volt_Min,CR1000X_Panel_T_Avg,VOLT116_Panel_T_1_Avg,VOLT116_Panel_T_2_Avg,VOLT116_Panel_T_3_Avg,VOLT116_Panel_T_4_Avg,SM50_1_Avg,SM50_1_Std,SM50_2_Avg,SM50_2_Std,Tair_Avg,RH_Avg,PVWspeed_Avg,PVWdir_Avg,PVWdir_STD,Precip_Tot,Albd_Inc_Avg,Albd_Ref_Avg,Rpar_Avg,Lbar_1_Avg,Lbar_2_Avg,Q7_Rn_Avg,HF_1_Avg,HF_2_Avg,HF_3_Avg,HF_4_Avg,IRTob_tgt_Avg,IRTob_bdy_Avg,IRTnd_tgt_Avg,IRTnd_bdy_Avg,SST_20_1_Avg,SST_80_1_Avg,SST_20_2_Avg,SST_80_2_Avg,SST_20_3_Avg,SST_80_3_Avg,SST_20_4_Avg,SST_80_4_Avg,DST_e_05_Avg,DST_e_1_Avg,DST_e_2_Avg,DST_w_05_Avg,DST_w_1_Avg,DST_w_2_Avg,DST_ex_05a_Avg,DST_ex_1a_Avg,DST_ex_2a_Avg,DST_ex_05b_Avg,DST_ex_1b_Avg,DST_ex_2b_Avg,SM250_Drain_Avg,Canopy_Temp_Avg,WM_30_Avg,WM_70_Avg,WM_130_Avg,WM_190_Avg,WSWspeed_Avg,CPI_NAN_n_Tot,Albd_Inc_Avg_calibrated,Albd_Ref_Avg_calibrated,Rpar_Avg_calibrated,Lbar_1_Avg_calibrated,Lbar_2_Avg_calibrated,Q7_Rn_Avg_calibrated,HF_1_Avg_calibrated,HF_2_Avg_calibrated,HF_3_Avg_calibrated,HF_4_Avg_calibrated,SM50_1_Avg_deltaMVV,SM50_1_Avg_NSE,SM50_1_Avg_NSE_Type,SM50_2_Avg_deltaMVV,SM50_2_Avg_NSE,SM50_2_Avg_NSE_Type,SM50_1_Avg_deltaMM,SM50_1_Avg_ETa_Raw,SM50_1_Avg_ETa,SM50_1_Avg_Noisy_Flag,SM50_2_Avg_deltaMM,SM50_2_Avg_ETa_Raw,SM50_2_Avg_ETa,SM50_2_Avg_Noisy_Flag,SM50_1_Avg_Cumulative_ETa_Raw,SM50_1_Avg_Cumulative_ETa,SM50_2_Avg_Cumulative_ETa_Raw,SM50_2_Avg_Cumulative_ETa,ETr,SM50_1_Avg_Kc,SM50_2_Avg_Kc
2022-03-04,16.0,13841.0,14.06954909090909,14.078032121212122,10.868433333333334,11.812179090909092,11.572967575757577,11.486350909090909,11.464687575757576,1.6534857878787879,0.0008617283818181819,1.6274481212121212,0.0008519920090909091,15.353720818181817,30.120155454545454,3.2409702545454544,230.2748606060606,5.889926018181818,0.0,,101.35703411764706,0.03881082636818182,0.14078348575454544,0.12817028255151514,-1.4739980333333333,0.33615244024242424,0.25677805412121213,0.46292012506060604,0.31361776436363636,14.941406818181818,15.70533387878788,14.498722848484848,15.645364242424241,15.58615175757576,13.528752121212122,15.31098903030303,12.591901818181817,15.642603515151515,13.991187575757575,16.02929912121212,15.006535272727273,8.699736848484848,8.425170454545453,9.421899303030303,8.660029787878788,8.515017393939393,9.613308696969698,,,,,,,0.37050576060606055,14.765872696969696,,0.0017569856363636362,,,3.3287649393939396,0.0,,19873.92811924467,9.164400430318773,47.18358525063591,48.894399387752,-16.42308219311434,15.68151133730909,13.426924449998182,17.526155934794545,14.862345853192728,0.00020100000000011775,0,,0.00022199999999994446,0,,-0.014990033111870242,-0.000671195512482424,0.41590505634823294,0.8181818181818182,-0.016556155974290606,-0.004996677703940192,0.7698416272050235,0.8787878787878788,1.6445035828338856,7.432611945999016,1.6486053331885167,11.763380401816201,,,
2022-03-05,80.5,13841.0,14.069305208333333,14.0776278125,10.968924375,11.919428541666667,11.679005520833334,11.593539374999999,11.570964791666666,1.6531703958333335,0.001030093209375,1.6271925104166665,0.001028603215625,6.071922185416667,50.891584791666666,4.117171601041666,120.59824886458334,8.35704384375,0.0,,,0.19287835873031248,0.9685891735541667,0.902950388846875,8.152372370208333,0.10268972041666667,0.008291379375,0.07547697339583333,0.10067259380208333,8.845957374583334,7.949230883958333,9.567038519479167,7.668900120520834,11.876741833333334,10.725585208333333,11.664197416666667,10.608532541666667,11.442446333333335,11.102791979166668,12.510497510416668,11.431576666666666,9.192035520833334,8.716235666666668,9.568253416666666,9.164713010416667,8.80914771875,9.752965291666667,,,,,,,0.3704665020833333,7.061067252291667,,0.0017608908229166666,,,4.096466788541666,0.0,,,45.54436684698869,324.62266151667893,344.4575143373059,92.44243591560102,4.7904754574375,0.4335562275187501,2.85755821276625,4.770874220280729,-0.0023560000000000247,0,,-0.0023519999999999097,0,,0.17570406970918384,0.17570406970918384,1.5366772667103432,0.8333333333333334,0.17540576059252133,0.17540576059252133,1.2470263104923796,0.7916666666666666,7.042034162291023,131.16639015410598,6.625967521839859,148.7331888494709,,,
2022-03-06,176.5,13841.0,14.069335416666666,14.077593958333333,11.0239459375,11.979603124999999,11.737203645833333,11.653740937499999,11.6298565625,1.6744924895833335,0.0005328805406250001,1.6483766874999999,0.0005311801166666667,-4.645507291666667,84.0865503125,2.5021917854166666,113.63638982291667,4.544240278125,0.0,,,0.39192805000760417,0.28669519403229166,0.27501986735833334,0.4302905858333333,-0.31501916458333334,-0.3190357645833333,-0.3453028520833333,-0.262225115625,-3.4399823770833335,-3.4726964166666665,-3.43205171875,-3.51486815625,1.1630942666666666,5.813042864583333,3.1001266041666664,6.7995819375,3.490180375,5.9822260104166665,2.0665225411458334,4.3941885,9.591274260416666,9.335170885416668,10.313475854166667,9.503838833333333,9.395440354166666,10.195622916666666,,,,,,,0.37045459166666667,-4.365481302083333,,0.0017620635416666667,,,2.466519042708333,0.0,,,92.54597044829558,96.08589427992256,104.914578999857,5.127557089977745,-14.695644027812499,-16.6823801300625,-13.073165979875,-12.426848229468751,0.05055399999999999,1,auto-detected,0.05040699999999987,1,auto-detected,-3.7701797708310636,-2.7744985167193437,0.4059648090024152,0.9375,-3.7592169107940214,-2.768457757107035,0.49321324166146285,0.9479166666666666,-98.78121082053737,208.15085175859062,-98.44437010964427,217.68637741306077,,,
2022-03-07,272.5,13841.0,14.069368854166667,14.077580625000001,11.022373229166666,11.979561041666665,11.735981562500001,11.6533709375,11.628901354166667,1.69588840625,0.000298095809375,1.669710875,0.0002954000072916667,-6.028193429166667,78.32489572916667,1.1333529362083332,169.84541720833332,4.273629853302084,0.0,187.84169,,0.5836254229364584,1.1375989116427083,0.9458039503302084,7.176866958854166,-0.15627396625,-0.19287900791666668,-0.20859494788541666,-0.12371245322916667,-3.582333684375,-3.4984177197916666,-3.4687728885416664,-4.092128609375,2.3592426510416664,5.153102197916667,3.719671262291667,5.673275697916666,3.8440257329166667,5.265212916666667,3.228225063125,4.64045505625,8.762904395833333,9.362917031250001,10.102757489583334,8.632058562500001,9.43067159375,10.1621375,,,,,,,0.3704229822916667,-5.901268134375001,,0.0017607772395833333,,,1.1455207864583332,0.0,37122.862040080494,,137.81147111798592,381.26627523705366,360.8052909719679,79.87081166820808,-7.290180525562499,-10.0856433239625,-7.897404726941875,-5.862733158530208,-0.015649999999999942,0,,-0.015625,0,,1.1671344189086112,1.1671344189086112,1.3364438259172238,0.5520833333333334,1.1652699869295284,1.1652699869295284,1.216886794910026,0.5416666666666666,-203.2086923056351,281.93609242035757,-202.66793245441306,293.5575153714875,,,
2022-03-08,368.5,13841.0,14.06757125,14.076621145833334,11.054444791666667,12.008167291666666,11.765506145833333,11.682337083333332,11.6586496875,1.6818394583333334,0.0004759236052083333,1.6557194895833334,0.0004724371125,-1.94247197980625,67.30718166666666,1.5178713052083335,191.70891325,5.4166591567083335,0.0,,184.67406666666668,0.18366541570729167,1.1314288875239582,1.0647643509125,9.5226923125,-0.09583943625,-0.16071718020833334,-0.16695874794791665,-0.06069907395833333,0.7160192510416666,-0.029233251041666686,1.1428273941666667,-0.5134274235416666,3.133798212083333,5.175049322916666,3.6975620643750005,5.30547025,3.8358036809375,5.215544291666666,4.214280644895833,5.015133740104167,8.037937791666666,9.192774010416667,10.045226239583334,7.953328875,9.279437677083333,10.1540753125,,,,,,,0.370443778125,-1.7267589822916667,,0.0017627518854166668,,,1.546979109375,0.0,,36210.601053715334,43.36891461096278,379.1983916536546,406.1863045861005,108.16029766923107,-4.4709097010625,-8.40390135309375,-6.321058197308125,-2.8765291148854164,-0.010606000000000115,0,,-0.010775999999999897,0,,0.7909666228079816,0.7909666228079816,0.9463153568643298,0.5625,0.8036447602657586,0.8036447602657586,0.8754569433861833,0.625,-102.62639047511564,397.4844083778956,-102.49774466855092,397.88261067303165,,,
2022-03-09,464.5,13841.0,14.068670312499998,14.077209583333333,11.010011562499999,11.961101354166667,11.718936458333333,11.635293124999999,11.612521770833332,1.6750236145833333,0.0009348897270833333,1.6488883541666668,0.0009298951364583334,-5.888911063541666,84.12357677083334,3.4828051720833333,80.44557528125,5.261781794375,0.0,,,0.1190058702128125,0.7432754633166666,0.71730282839375,6.474619036041666,-0.30539552291666666,-0.29600560876041665,-0.3804611840625,-0.2383457053125,-3.934522415,-4.7043014721875,-3.4086408385416664,-4.86649513125,-0.8893474645833334,2.9152938583333334,0.06983203781249993,3.688252947916667,0.33628446104166665,3.011618346875,-0.06227728385416668,1.7072087348958334,7.719692291666667,9.059987947916666,10.125159791666666,7.669224489583333,9.161223552083333,10.220085208333334,,,,,,,0.3704843395833333,-5.272843749895833,,0.0017641903750000001,,,3.42097195625,0.0,,,28.100856133351414,249.1087715305808,273.6366829756478,75.56833262235664,-14.246701144062499,-15.478133282082188,-14.40426042860625,-11.295202974759375,0.0024560000000000137,0,,0.002545999999999937,0,,-0.18316179762553203,-0.18316179762553203,0.6941235626952855,0.8541666666666666,-0.18987375275024043,-0.18987375275024043,0.7090509393749833,0.8854166666666666,-53.82891059558171,473.16280343653045,-53.59078534320522,467.87403197459025,,,
2022-03-10,560.5,13841.0,14.068858645833332,14.077323333333332,10.910309166666666,11.858465208333334,11.615547708333333,11.532044062499999,11.509243020833333,1.6970716250000002,0.00041484679270833335,1.6707685833333334,0.00041333637812500005,-10.131024583333334,86.0494071875,2.0161758529166667,102.74164448958334,4.653474810833333,0.0,196.4915827586207,,0.705518880970677,0.5324216500010417,0.4394566664104167,2.3976509783333335,-0.24087463041666668,-0.23287149791666664,-0.30382303645833336,-0.20216057291666667,-7.778342645833334,-7.894454947916667,-7.769332604166666,-8.1425250625,-0.9232154302052084,2.194244364583333,0.09695310302083333,2.91942209375,0.5116912387395833,2.3197012708333333,-0.22803052645833333,1.2031495338541667,7.2703661875,9.05877721875,10.452813020833334,7.179211270833334,9.151105052083333,10.373990104166667,,,,,,,0.37049721458333335,-9.439053249999999,,0.0017638662604166667,,,1.9002002416666668,0.03125,38832.326938632934,,166.59417336360596,178.4411159978491,167.64392910224578,26.758079214904843,-11.236801508937498,-12.176850626062501,-11.5027401603125,-9.580389550520833,0.024058000000000135,0,,0.023997000000000046,0,,-1.794180182115248,-1.794180182115248,0.6586816465877108,0.7083333333333334,-1.7896309680862685,-1.7896309680862685,0.7231982492320724,0.8229166666666666,-211.67985086853682,540.6659171001294,-210.2405093806738,546.1204113506539,,,
2022-03-11,656.5,13841.0,14.069426354166666,14.078033229166666,10.845992916666667,11.7912546875,11.54801375,11.4642621875,11.441592395833332,1.6948180208333332,0.0004443055479166666,1.6685817812500001,0.00044041746458333336,-6.076837702083334,69.78053552083334,1.3172504038541668,240.8818795,4.434735869375,0.0,186.34649047619047,,0.3814019080947917,1.3305701364836457,1.0514206475322916,9.619170978125,-0.06160038395833334,-0.10697114916666667,-0.1162020971875,-0.04582772685416667,-2.8881099270833333,-3.5708587968749996,-2.4270714547916667,-4.144956119791667,1.7223912928124998,3.348490125,2.2704062496458333,3.561686716666667,2.5588790202083334,3.5970794719791663,2.5619497406250002,3.126196612916667,6.65295590625,8.699159458333334,10.164514479166668,6.570813104166667,8.817518322916667,10.207054583333333,,,,,,,0.370453021875,-5.550624576145833,,0.0017578420729166665,,,1.357638865625,0.0,36827.368075749284,,90.06043255842316,445.94058124249386,401.0959486206186,107.26784649719814,-2.87365791165625,-5.593521389924999,-4.39941139951875,-2.1717759756189587,-0.016952000000000078,0,,-0.016803000000000123,0,,1.2642340363794853,1.2642340363794853,1.3568465875540356,0.4583333333333333,1.2531220217841286,1.2531220217841286,1.4488919689592292,0.5,-195.5453548306325,637.9144569991317,-194.58427743404488,648.183442190604,,,
2022-03-12,752.5,13841.0,14.068628333333335,14.077301145833333,10.833893854166668,11.775686770833333,11.533419479166668,11.448722708333333,11.426728854166667,1.6810899583333334,0.000494507128125,1.6549496458333335,0.000493517678125,3.4857884802916668,55.299638854166666,1.892553544385417,240.57993572916666,5.774758270104166,0.0,,112.14691692307693,0.20803381279364586,1.2785538386333333,1.1725772838666666,10.981037622916666,0.12746578022916666,0.0297864815875,0.067848370125,0.12017714160416666,5.619677689583334,5.0705777125,6.214858860520834,4.653765960416666,6.311379809375,5.341168328645833,5.896432504479166,5.13513756875,5.9172602225,5.7770631029583335,6.683404870833333,6.015046444791667,6.4542365,8.418850989583333,10.036935125,6.407081333333333,8.561846052083334,10.0960098125,,,,,,,0.37044365625,3.7113166041666665,,0.0017606971041666667,,,1.9702256229166668,0.0,,21989.591399617355,49.123024214963586,428.50731901796166,447.3147822494561,124.56552968549745,5.946278647690625,1.5575351222103748,2.5687392929325,5.695194740621459,-0.010269000000000084,0,,-0.010319999999999885,0,,0.7658340797298832,0.7658340797298832,1.0275381818612348,0.6041666666666666,0.7696375209672064,0.7696375209672064,0.8747000346209199,0.5625,-97.26040608474416,745.7323210313818,-96.98611085197322,753.0695758772847,,,
2022-03-13,848.5,13841.0,14.068594687500001,14.077199375,10.895091770833332,11.835007291666665,11.594315416666667,11.50855625,11.487286458333335,1.6719648125,0.0008888459322916667,1.6458835729166665,0.00087914344375,9.502962027291668,44.2664309375,2.7510990663541666,235.39974083333334,8.097191966666667,0.0,,95.34252931818182,0.21156197801666665,1.287310858954479,1.16782986106875,10.660562216666667,0.329052125625,0.21800507476041667,0.30835580572916665,0.2728393964583333,12.134687859375,11.481056476041667,12.852481987083332,10.923910473958335,12.759354115520834,9.062831322916667,11.36630383,8.6207778125,11.185111156979167,9.789305875,12.419078484375,10.474964604791667,6.922482895833333,8.29770171875,9.950831833333334,6.895197593750001,8.453116510416667,10.030389052083335,,,,,,,0.37046451874999997,9.950962215625,,0.0017593308645833335,,,2.88625848125,0.0,,18694.61346093806,49.956129869075504,431.44223437859364,445.50373540050674,118.97951690769965,15.350281660406251,11.399485359222188,11.674350804906249,12.929858998160418,-0.008103999999999889,0,,-0.008045999999999998,0,,0.6043742703409132,0.6043742703409132,0.869272765929836,0.6875,0.600048788149439,0.600048788149439,0.9393794489082059,0.75,-31.92966545561871,837.9767587559706,-32.07829797298405,834.0529951982436,,,
